Phulwari,Gardanibagh S.O,800001,Phulwari,PATNA,BIHAR 
Bishunpur Teknari Urf Ramauli,Ramouli B.O,843114,Patepur,VAISHALI,BIHAR
Chak Abdul Islam,Pastara B.O,843114,Patepur,VAISHALI,BIHAR
Chak Bahora Urf Sherpur Bahora,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Chak Bairisal,Dhankaul B.O,843114,Patepur,VAISHALI,BIHAR
Chak Sharifa Bhatu Rae,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Chandpur Fateh,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Chandpura,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Dhankaul,Dhankaul B.O,843114,Patepur,VAISHALI,BIHAR
Habibpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Kawa Dih,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Lahladpur Urf Rasulpur Alehdad,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Malpur Urf Dilawarpur,Dhankaul B.O,843114,Patepur,VAISHALI,BIHAR
Mukundpur Dumra,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Murgiachak,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Nasir Chak,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Saidpur Dumra,Saidpur Dumra B.O,843114,Patepur,VAISHALI,BIHAR
Simarwara Durgapur,Simarwara Durgapur B.O,843114,Patepur,VAISHALI,BIHAR
Sultanpur Chak Harihar,Dhankaul B.O,843114,Patepur,VAISHALI,BIHAR
Bahadurpur Chaknauta,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Balgaon Chandpura Buzurg,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Bora Buzurg,Simarwara Durgapur B.O,843114,Patepur,VAISHALI,BIHAR
Chak Abdul Islam,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Chak Faiz,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Hasanpur Daskhurwa,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Khajanpura Urf Tajpur Khauzpur,Baligaon Chandpura B.O,843114,Patepur,VAISHALI,BIHAR
Khesrahi Madh,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Lahladpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Lemuari,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Maudah Buzurg,Maudah Buzurg B.O,843114,Patepur,VAISHALI,BIHAR
Peyarepur,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Raghunathpur Narsanda,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Simarwara Dih,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Sukki,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Sultanpur Chak Harihar,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Teknari Puranitola,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Bahuddinpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Baspi Khawajpur,Pastara B.O,843114,Bhagwanpur,VAISHALI,BIHAR
Chak Mir Baki,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Digha Fatehpur,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Harlo Chanpur Suki,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Majharabad,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Majhaulia,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Malikana,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Maudabujurg,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Maudah Chatur,Maudah B.O,843114,Patepur,VAISHALI,BIHAR
Maudah Dih,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Mohammadpur Suki,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Paharpur,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Pastara,Pastara B.O,843114,Bhagwanpur,VAISHALI,BIHAR
Patepur,Baligaon Chandpura B.O,843114,Patepur,VAISHALI,BIHAR
Patepur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Repura Urf Rampur Sikandar,Saidpur Dumra B.O,843114,Patepur,VAISHALI,BIHAR
Rupanpatti,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Sat Kurwa,Saidpur Dumra B.O,843114,Patepur,VAISHALI,BIHAR
Sisbani,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Alinagar Urf Lothan,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Bahauddinpur,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Baligaon,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Belasandhan,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Bishunpur Garh,Maudah B.O,843114,Chehra Kalan,VAISHALI,BIHAR
Chak Fatma Abdur Rahim,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Chaknasir,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Chaknasir Godam,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Chiknauta,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Chiknauta,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Darhua,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Khesrahi Urf Raghunathpur,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Khesrahi west,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Mushari,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Paharpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Parbodhi Narind,Saidpur Dumra B.O,843114,Lalganj,VAISHALI,BIHAR
Patepur Bazar,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Pokhra,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Sahpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Teknari,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Ababakarpur,Ababakarpur Kowahi B.O,843114,Chehra Kalan,VAISHALI,BIHAR
Ababakarpur,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Agrail Khurd,Saidpur Dumra B.O,843114,Patepur,VAISHALI,BIHAR
Balgaon Chandpura Buzurg,Baligaon Chandpura B.O,843114,Patepur,VAISHALI,BIHAR
Baspi,Pastara B.O,843114,Bhagwanpur,VAISHALI,BIHAR
Baspi Khawajpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Bazidpur Kaiju,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Bela Sandham,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Bishanpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Bishanpur Kawa,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Bishanpur Kawa,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
BishunpurGarh,Maudah Buzurg B.O,843114,Patepur,VAISHALI,BIHAR
BishunpurGarh,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Chakmarag,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Dihuli,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Harpur Hari,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Husepur,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Kawadih,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Lakhanipur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Lakhimpur,Maudah B.O,843114,Patepur,VAISHALI,BIHAR
Maina Chhaprai,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Maudah Dih,Maudah B.O,843114,Patepur,VAISHALI,BIHAR
Pastara,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Ramauli,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Rampur,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Rampur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Simarawara choudhary tola,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Ahamadpur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Balnathpur Kodaria,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Bhusahi,Baligaon Chandpura B.O,843114,Patepur,VAISHALI,BIHAR
Bishunpur Jainarayan Urf Cham.,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Bishunpur Katesar,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Chak Abdul Kadir,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Chak Ibrahim,Saidpur Dumra B.O,843114,Patepur,VAISHALI,BIHAR
Chak Rukunuddin Urf Niruddin,Dhankaul B.O,843114,Patepur,VAISHALI,BIHAR
Fatehullah Chak,Ramouli B.O,843114,Bhagwanpur,VAISHALI,BIHAR
Fulwaria,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Khesrahi East,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Kishunwara,Ababakarpur Kowahi B.O,843114,Patepur,VAISHALI,BIHAR
Nawa Chak,Khesrahi B.O,843114,Patepur,VAISHALI,BIHAR
Rasulpur Kawa,Kawadid B.O,843114,Patepur,VAISHALI,BIHAR
Rupanpatti,Sukki B.O,843114,Patepur,VAISHALI,BIHAR
Simarwara Durgapur,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Simarwara Godam,Patepur S.O,843114,Patepur,VAISHALI,BIHAR
Tajpurwa Urf Shaikhpura,Maudah B.O,843114,Patepur,VAISHALI,BIHAR
Titra,Pastara B.O,843114,Bhagwanpur,VAISHALI,BIHAR
Bakhri Kaila,Bariarpur Karpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Jarangi,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Keotsa,Munni Bangari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Shakri,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bargawan,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Megh Ratwara,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Nankar,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Nonphara,Noonfara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bargawan,Shrikant B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bishunpur Mehsi,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Fatehullahpur,Bariarpur Karpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Loharkha,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Madhurapur Lakhiraj,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Manipur,Patsara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Matlapur,Mutlupur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Mohanpur,Bariarpur Karpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
P. Bishanpur,P.Bishanpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Pachrukhi,P.Bishanpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Rampur Dayal,Piar S.O,843115,Bandra,MUZAFFARPUR,BIHAR
Semra urf Chak Sirikanth,Shrikant B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Balha urf Belahi,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bandra,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Enamatpur,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Karaila,Shrikant B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Rampur Mahinath,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Ratwara,Ratwara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Sukhwara,Patsara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Sundarpur Ratwara,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Tepari,Tepari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Tepri urf Hansanagar,Tepari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Usra,Bariarpur Karpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bariarpur urf Karpur,Bariarpur Karpur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bengahi urf Mahinathpur,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Pirapur,Pirapur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Ajitpur urf Harpur,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Balgaon,Noonfara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Chandpura,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Ghosrama,Ghosrama B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Ghosrawan,Ghosrama B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Hatha,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Rampur Dayal,Rampur Dayal B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Rampur Harinath,Shrikant B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Arazi Nankar,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Chhapra Gobindpur,Bandra B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Maheshpur,Tepari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Muni Bangri,Munni Bangari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Piar urf Bishunpur,Piar S.O,843115,Bandra,MUZAFFARPUR,BIHAR
Sheikant,Shrikant B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Bangra,Mutlupur B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Patsara,Patsara B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Shankarpur,Tepari B.O,843115,Bandra,MUZAFFARPUR,BIHAR
Basant urf Bishunpur Umapat,B.Umapat Basant B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Bharospatti urf Bharathpatti,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Sarhanchia,Sarhachia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Shankarpur,Janar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Bahuara,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Hanswara,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Matihani,Matihani B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Borwara Garib,Sarhachia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Dakrawan urf Dagrawan,Dakrama B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Dih Jiwar,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Gobind pitaunjhia,G.Pitaunjhia B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Gopalpur,Bedaul Asli B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Haswara,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Pitaunjhia Jagarnath,Pitaunjhia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Arazi Ghanshyampur,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Asmanpur,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Fatehpur Barauna,Matihani B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Bedauli Asli,Bedaul Asli B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Bhadai,Bhadai B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Ekma,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Janarh Jiwajor Benipur,Janar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Kuahi,G.Pitaunjhia B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Manpur Ratnauli urf Ratnouli Asli,Manpur Ratnauli B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Anandpur Ghani,Sarhachia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Banauli,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Gopalpur,Matihani B.O,843116,Kanti,MUZAFFARPUR,BIHAR
Madhuban Partap,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Patori,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Tulsi Anantpur,Sarhachia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Harpur,Dih Jiwar B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Karhatti,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Mahesha Farrukhpur,M.Farakpur B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Raepur,Manpur Ratnauli B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Dhobha,G.Pitaunjhia B.O,843116,Runisaidpur,SITAMARHI,BIHAR
Ghanshyampur,Hanswara B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Gopalpur urf Chandwara,B.Umapat Basant B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Shahpur,Pitaunjhia B.O,843116,Aurai,MUZAFFARPUR,BIHAR
Gorigama,Gorigama B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Kaili,Tengraha B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Siri Khinria,Sirkhiria B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Subhaigarh,Subhaigarh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Faridpur,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Gaus Nagar,Gaus Nagar B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Gidha Phulwaria urf Bhagwanpur,Subhaigarh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Neori,Mahindwara B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Nur Chhapra,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Walipur Sarhanchia,Olipur Sarhachia B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Batrauli,Mahindwara B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Bulandpur urf Husainpur,Chak Shambhu B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Ghausnagar,Subhaigarh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Kanwa,Gaus Nagar B.O,843117,Kanti,MUZAFFARPUR,BIHAR
Khanezadpur,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Lautan,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Shankarpatti Motaluke Yehiapur,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Chak Rampur Hari,Korlahia Mansingh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Chak Sambhua,Chak Shambhu B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Chhapra Mobarak,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Maksudpur,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Punarwara,Chak Shambhu B.O,843117,Runisaidpur,SITAMARHI,BIHAR
B. Basudeo,B.Basudeo B.O,843117,Aurai,MUZAFFARPUR,BIHAR
Chaka Chhapra,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Dharampur Narayan Urf Tehai,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Korlahi Haranarayan,Korlahia Mansingh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Mahindwara,Mahindwara B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Majlis Madho urf Chhapra,Rampur Hari S.O,843117,Minapur,MUZAFFARPUR,BIHAR
Majlis Prannath Urf Kharhar,Kharhar B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Piprahan Asli,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Sulemanpur,Tengraha B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Tengrahan Gosaipur,Tengraha B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Bishunpur Raje,Rampur Hari S.O,843117,Minapur,MUZAFFARPUR,BIHAR
Gurdah urf Ghausnagar,Gaus Nagar B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Hemanpur urf Hamidpur,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
JagdhariUrf Kharia,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Kharhar,Kharhar B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Madaripur Karan,Rampur Hari S.O,843117,Minapur,MUZAFFARPUR,BIHAR
Madhopur Banswan Urf Belahi,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Manikpur,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Nehalpur,Rampur Hari S.O,843117,Minapur,MUZAFFARPUR,BIHAR
Sukimath,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Dharampur,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Gosainpur Tengrahan Urf Gosain,Kharhar B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Gurgawan,Tengraha B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Korlahi Mansingh,Korlahia Mansingh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Kundal urf Gurgawan,Mahindwara B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Mohanpur,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Mothahan Fakirana,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Nandna,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Shahpur Motaluke Yehiapur,Maksudpur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Tahirpur,Olipur Sarhachia B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Balua Kharaua,Subhaigarh B.O,843117,Runisaidpur,SITAMARHI,BIHAR
Bhao Chhapra,Lautan B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Mothahan Mal,Dharampur B.O,843117,Minapur,MUZAFFARPUR,BIHAR
Rampur Hari,Rampur Hari S.O,843117,Minapur,MUZAFFARPUR,BIHAR
Alahdadpur,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Bela Gopi,Ibrahimpur B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Berwa urf Ibrahimpur Pirahari,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Kasipur urf Rampur,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Khajuri,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Ladaura,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Maheshwara,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Mahwara,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Maksudpur,Chiraila B.O,843118,Kurhani,MUZAFFARPUR,BIHAR
Asia,Jarang Deorhi B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Athar Bansman,Athar B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Balahia,B.Kesho B.O,843118,Bandra,MUZAFFARPUR,BIHAR
Balthi Mushahari,Balthi Mushahari B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Baraila,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Baruari urf Jagdishpur Baruari,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Bishunpur Jagdish,Athar B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Burhnagara,Adigopalpur B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Chak Balua,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Jahangirpur,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Jarangi Pakari,B.Kesho B.O,843118,Bandra,MUZAFFARPUR,BIHAR
Kanta Pirauchha,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Keotas urf Keotsa,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Parannathpur Dumri,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Pirakhpur,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Raghunathpur Gurguja,Adigopalpur B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Shekhpur,Adigopalpur B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Shekhpur,Athar B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Bahrampur,Balthi Mushahari B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Bakhari Kesho,B.Kesho B.O,843118,Bandra,MUZAFFARPUR,BIHAR
Balthi Rasulpur,Balthi Mushahari B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Bitwara urf Bahadurpur,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Dhubauli Sube,Godanpatti B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Kakrahia,Godanpatti B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Lohbandra,Godanpatti B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Rona,Maithi B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Shakarwara Sabik,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Thika Pahi,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Arazi Pirhari,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Balha,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Barhmotra urf Parmanandpur,Ibrahimpur B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Bhorpura Garib,Kamarthu B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Chak Helal,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Chak urf ChakAbdul Rahman,Adigopalpur B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Godanpatti,Godanpatti B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Gopalpur Gopal,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Harnarayan Chak,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Kamarthu,Kamarthu B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Kanhara,Kanhara B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Kutubpur urf Rosara,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Maithi,Maithi B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Misrauli,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Ram Patti,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Salha,Sarfuddinpur S.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Sinia,Godanpatti B.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Tirsatha,Sarfuddinpur S.O,843118,Gaighat,MUZAFFARPUR,BIHAR
Adi Gopalpur,Adigopalpur B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Bhoraha urf Bhagwanpur Kutub,Balthi Mushahari B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
Chak Balthi,Balthi Mushahari B.O,843118,Bochaha,MUZAFFARPUR,BIHAR
