Rampur Kalan,Sabalgarh S.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Ranipura,Devpur Maphi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Ratanpur,Hirapura B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Ratiya pura,Hirapura B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Runghani Khalsa,Jalalgarh B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Saray,Badhrentha B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
kulholi,Kulholi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Bateshavpa-Dhavapura,Kishorgarh B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Chanoti,Kulholi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Jorgarhi,Rampurkalan B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Khundwas,Semna B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Kiratpur,Hirapura B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Norawali Semai,Badhrentha B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Pahadi,Devpur Maphi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Palari,Rahu Ka Gaoun B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Piparao,Raja Ka Tor B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Rasilpura,Jalalgarh B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Santoshpur,Kishorgarh B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Semana,Semna B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Tighara,Atar B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
ancholi,Semna B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
banuapura,Sabalgarh S.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Baulaj,Bamsoli B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Bawadi,Atar B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Beerampura,Hirapura B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Bhat Kator,Kishorgarh B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Chhahar,Kulholi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Dongarpur,Sabalgarh S.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Kajona,Mangrol B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Khanpura,Chowki B.O,476229,Kailaras,MORENA,MADHYA PRADESH
Kulholi,Kulholi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Lakhanpura,Atar B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Nagawani,Chowki B.O,476229,Kailaras,MORENA,MADHYA PRADESH
Pason Kalan,Devpur Maphi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Piparghan,Raja Ka Tor B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Rajpura Jagir,Rahu Ka Gaoun B.O,476229,Kailaras,MORENA,MADHYA PRADESH
Sabalgarh,Badhrentha B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Simroda Ahir,Semna B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Tonga,Devpur Maphi B.O,476229,Sabalgarh,MORENA,MADHYA PRADESH
Aal,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
akon,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
aroli,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Arrodari,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bagcha,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
bamour kalan,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bardula,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Barkheda,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Baroda Kalan,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhamini,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dubdee,Magrdha B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Dubera,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Durrendi,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gobar,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jaipura,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jhumka,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kadwal,Magrdha B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Khadera,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kheda,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Lalaiyapura,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Madha,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Masawani,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Mehtoni,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Nitanwas (Bijaipur),Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Pandri,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Patpara,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Simrai,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sumrera,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Tighara,Kathon B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Udotpura,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Umari Khurd,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Aharwani,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
bamour khurd,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
bara khurd,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Barrend,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Basantpura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bechai,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bichpuri,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhourera,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dodai Kalan,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dudhai,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gilai,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gota,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Imalia,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Itawai,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jimarchha,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kateela,Gohta B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Kathon,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khajuri Kalan,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khohree,Dhondha B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Nagor,Gohta B.O,476332,Gohad,BHIND,MADHYA PRADESH
Pipersana,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Surdeh,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Vijaypur,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bagher,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Baroda Khurd,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
barohi,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Behata,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Binega,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhamani,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhobini,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dongarpur (Vijaypur),Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dulhawala,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Garhi,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ghamloki,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Hasalpur Khurd,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Hullpur,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jakhoda,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kadwai,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kamlapur,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khajuri Shayapur,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kotka,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Nerkheda,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Parashta,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Piparwada,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Rampura,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sankarikheda,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sankra,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sehula,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Shahpur Khurd,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ahiri,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Akoda,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Amarpura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Arusta,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
baghora,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
barehat,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bhampura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bharkhoh,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chhapar,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dehari,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gaswani,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gurja,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jhar Baroda,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khajuri Khurd,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khitarpal,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kishanpura,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kotari,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Lonjher,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Nad,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Parwati Pura,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Rawatpura,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sahsram,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sarangpur,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Silpara,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Similiya,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ukal,Kathon B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Aroda,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bara Kalan,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
bareh,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Budhera,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chandeli,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chentikheda,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Deopur,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhanaycha,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khalari,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khurdwara,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ladar,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Medawali,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Raipura,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Umari Kalan,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Umri (Palpur),Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
magardeh,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Arrod,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bagrod,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bamanpura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bamanwas,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Benipura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bijeypur (Revenyarea),Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chimalwani,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dodai Khurd,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dord,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Enta,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ganwdi,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jahangarh,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kinjari,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kota,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ladpura,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Mohanpur (Gaswani),Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Parwati Baroda,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Piprani,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Rajpura,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Seedhini,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sillipur,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Todi,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Upcha,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Badhwani,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
bagchini,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Basera,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Bhainsai,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dongarpur (Gaswani),Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Dubawali,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Farara,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ghorade,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gohara,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gopalpura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Gurjenia,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Hirapura,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Iklaud,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jakher,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khurjan,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kurawali,Dhondha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Lahosghani,Iklod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Lakshamanpura (Dhodhar),Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Laxmanpura Bijepur,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Magardeh,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Mewra,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Parond,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Patari,Agra B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Piparwas,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ranawad,Bagord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Rijhenta,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Shukrawara,Magrdha B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Agara,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Andhupura,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Baronia,Gadi B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chandupura,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chaprent,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Choreka,Bijaipur S.O (Sheopur),476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Daudpur,Dord B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Deori,Chimalwani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Duma,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Jaitpura,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Kaswani,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Khurka,Sahasram B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Nayagaon (Gaswani),Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Nimach,Kathon B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Paraser,Gohta B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Patoda,Magrdha B.O,476332,Karahal,SHEOPUR,MADHYA PRADESH
Piparwa,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Ransinghpura,Agra B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Silpari,Gaswani B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Sunwai,Arrod B.O,476332,Vijaypur,SHEOPUR,MADHYA PRADESH
Chandipura,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Hirapura,Heerapura B.O,476335,Bhind,BHIND,MADHYA PRADESH
Kaimara Kalan,Kemarakalan B.O,476335,Sabalgarh,MORENA,MADHYA PRADESH
Liloli,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Palpur,Kemarakalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Rathor ka pura,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Sukhwas,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Syarda,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Tarra Khurd,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Telipura,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Dhori Bawadi,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Gohar,Gohar B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kewal ka pura,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Khadi No. 2,Ochhapura B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kheroda Khurd,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Paira,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Sikheda,Gohar B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Akoriya,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Dokarka,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Ghughas,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kheree,Ochhapura B.O,476335,Karahal,SHEOPUR,MADHYA PRADESH
Kheroda Kalan,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Pachnaya,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Tarra Kalan,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Badagaon,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Chhawar,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Harkui,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kaupura,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kherona,Tarra Kalan B.O,476335,Karahal,SHEOPUR,MADHYA PRADESH
Moreka,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Pura,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Shyampur Kalan,Shyampur B.O,476335,Porsa,MORENA,MADHYA PRADESH
Sudhara,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Danteti,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Deenbandhu ka pura,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Jamurdi,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Milawali,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Nayagaon (Palpur),Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Pancho,Gohar B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Raghunathpur,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
shyampur,Shyampur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Balawani,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Birpur,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Chainpur,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Daulpura,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Khair Kachha,Ochhapura B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kishanpura,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Ochha,Ochhapura B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Bhurendi,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Ekdori,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Jamurda,Gohar B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kinnapura,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Shyampur,Shyampur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Tarra Kalan,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Timarcha,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Baroli,Raghunathpur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Basona,Shyampur B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Bhaironpura,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Gurjar ka pura,Balawani B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Kaimara Khurd,Kemarakalan B.O,476335,Sabalgarh,MORENA,MADHYA PRADESH
Khadi No.1,Ochhapura B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Mahuamar,Tarra Kalan B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Nadigaon,Ghunghas B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Nitanwas,Gohar B.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
Sironi,Beerpur S.O,476335,Vijaypur,SHEOPUR,MADHYA PRADESH
soi kalan,Soi Kalan B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
agara,Jalalpura B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Alapura,Javasa B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Bamooli Gusai,Sheopur S.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Barai,Dantarda Kalan B.O,476337,Karahal,SHEOPUR,MADHYA PRADESH
bhagawali,Jalalpura B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Bilwada,Asida B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Godha Adwad,Jalalpura B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Hasanpur Habeli,Nagda B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Hetedi,Bagadiya B.O,476337,Karahal,SHEOPUR,MADHYA PRADESH
Jaini,Jaini B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Kaririya,Dantarda Kalan B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Kilgaodi,Nagda B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Madhorajpura,Sheopur S.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Mawda,Premsar B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Nagda,Nagda B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Nandapur,Soi Kalan B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Suhagpura,Gurunaawda B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
Tehla,Manpur B.O,476337,Sheopur,SHEOPUR,MADHYA PRADESH
