Bangalore North,Vidhana Soudha S.O,560001,Bangalore North,BANGALORE,KARNATAKA 
Benkatavalli,Yedjigalamane B.O,577401,Sagar,SHIMOGA,KARNATAKA
Hirenellur,Hirenallur B.O,577401,Sagar,SHIMOGA,KARNATAKA
Hulegaru,Sasaravalli B.O,577401,Sagar,SHIMOGA,KARNATAKA
Masuru,Masur(Sagar) B.O,577401,Sagar,SHIMOGA,KARNATAKA
Neerakodu,Kalmane(Sagar) B.O,577401,Sagar,SHIMOGA,KARNATAKA
Sagar,Sagar H.O,577401,Sagar,SHIMOGA,KARNATAKA
Shiravanthe,Shiravanthe B.O,577401,Sagar,SHIMOGA,KARNATAKA
Bhavikodige,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Bidaragodu,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Chimathagudni,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Godekoppa,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Guddekere,Guddekere B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hullane,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Sidimane,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Halkunda,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hamdur,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kallalli,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Malali,Kawrihaklu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Medolige,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Rambeela,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Talluru,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Tattehaklu,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hulkodu,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Jeddu,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kanchinahalla,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kendalbylu,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kundadri,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Malali,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Dantaka,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hosagadde,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Karagadde,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kawrihaklu,Kawrihaklu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Nadabar,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Neralkodke,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Dodlimane,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Handalsu,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Honnetalu,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hosanagadi,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hullukodu,Kawrihaklu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Sirinakodige,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Bellur,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Chittagudde,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Handige,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hosuru,Guddekere B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Karadikodu,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kesarakonda,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Madlabylu,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Halli Bidaragod,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Handgodu,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hosakere,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Hunchikoppa,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kawarihaklu,Agumbe S.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Ulmadi,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Balehalli,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Biliegere,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Changaru,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Danagadothi,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kunda,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Kundumane,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Nabala,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Nantur,Kendalbailu B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Talaur angadi,Hosagadde B.O,577411,Tirthahalli,SHIMOGA,KARNATAKA
Channashettikoppa,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Dombekoppa,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Gowja Sarkari,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Gowja Swasthi,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Gudodi,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hulusale Malavalli,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Kachigebylu,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Tangalavadi,Gilalagundi B.O,577412,Sagar,SHIMOGA,KARNATAKA
Alageri Mandri,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Amachi,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Aragodi,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Ballibylu,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Haridravati,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Khyra,Achapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Lakkavalli,Gilalagundi B.O,577412,Sorab,SHIMOGA,KARNATAKA
Achapura,Achapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Bhyrapura,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Bilagodu,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hakkarekoppa,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Harathalu,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hosagunda,Nanditale B.O,577412,Sagar,SHIMOGA,KARNATAKA
Lakkavalli,Gilalagundi B.O,577412,Sagar,SHIMOGA,KARNATAKA
Menase,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Mumbalu,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Nedaravalli,Nanditale B.O,577412,Sagar,SHIMOGA,KARNATAKA
Tumari Koppa,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Yadehalli,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Byadarakoppa,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Devara Honnekoppa,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Gantinakoppa,Haridravathi B.O,577412,Sagar,SHIMOGA,KARNATAKA
Gilalagundi,Gilalagundi B.O,577412,Sagar,SHIMOGA,KARNATAKA
Heelagodu,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Holagodu,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hongodu,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
K.Hunasavalli,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Majavana,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Malanduru,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Gubbiga,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hotalasara,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Iginabylu,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Kalasetti Koppa,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Maruthipura,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Nelagalale,Melinasampalli B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Sampalli,Melinasampalli B.O,577412,Sagar,SHIMOGA,KARNATAKA
Shunti Koppa,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Ulluru,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Gowthampura,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Hosakesare,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Jambekoppa,Nanditale B.O,577412,Sagar,SHIMOGA,KARNATAKA
Saragunda,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Balegundi,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Chipli,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
H.Hunasavalli,Haridravathi B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Hireharaka,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Hosur,Hosur-anandapuram B.O,577412,Sagar,SHIMOGA,KARNATAKA
Iruvakki,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Kanagodu,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Mattikoppa,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Melina Sampalli,Melinasampalli B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Nanditale,Nanditale B.O,577412,Sagar,SHIMOGA,KARNATAKA
Nanjavalli,Harathalu B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Narasipura,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Adur,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Anandapuram,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Baniga,Maruthipura B.O,577412,Hosanagara,SHIMOGA,KARNATAKA
Brahmanachitratte,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Danandur,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Kannur Sarkari,Gouthmapura B.O,577412,Sagar,SHIMOGA,KARNATAKA
Kaspadi,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Kerehithalu,Gilalagundi B.O,577412,Sagar,SHIMOGA,KARNATAKA
Madarasanakoppa,Nanditale B.O,577412,Sagar,SHIMOGA,KARNATAKA
Puradasara,Ullur B.O,577412,Sagar,SHIMOGA,KARNATAKA
Tavarehalli,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Yebbodi,Anandapuram S.O (Shimoga),577412,Sagar,SHIMOGA,KARNATAKA
Chikkadigodu,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hasavi,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hireidagodu,Tallur B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hunsavalli,Tallur B.O,577413,Sorab,SHIMOGA,KARNATAKA
venkatapur,Muguru B.O,577413,Sorab,SHIMOGA,KARNATAKA
Badanakatte,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Bennigere,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Doddikoppa,Moody B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hanchi,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Jogihalli,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Jogikoppa,Huruli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kotipura,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Mathighatta,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Neralige,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Ujjanipura,Agasanahalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Bharangi,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Ginivala,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hosahalli,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Koppadahalu,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Muguru,Muguru B.O,577413,Sorab,SHIMOGA,KARNATAKA
Thudanuru,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Abasi,Agasanahalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Agasanahalli,Agasanahalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Chikkachowti,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Golla aoddi,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hale Tallur,Tallur B.O,577413,Sorab,SHIMOGA,KARNATAKA
Haralakoppa,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kodihalli,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kubaturu,Kubatur B.O,577413,Sorab,SHIMOGA,KARNATAKA
Mallapura,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Mudidoddikoppa (Mudi),Moody B.O,577413,Sorab,SHIMOGA,KARNATAKA
Thalluru,Tallur B.O,577413,Sorab,SHIMOGA,KARNATAKA
Vrithikoppa,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Dwarahalli,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Honnikatte,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hurali,Huruli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kuniteppa,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Moody,Moody B.O,577413,Sorab,SHIMOGA,KARNATAKA
Samanavalli,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Thoravanda,Agasanahalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Yalavala,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Anavatti,Anavatti S.O,577413,Sorab,SHIMOGA,KARNATAKA
Belavantanakoppa,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Bommarasikoppa,Mallapura(Sorab) B.O,577413,Sorab,SHIMOGA,KARNATAKA
Bommarsikoppa,Agasanahalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Gummanalu,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hurali Koppa,Huruli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Tevarteppa,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Vittalapura,Kubatur B.O,577413,Sorab,SHIMOGA,KARNATAKA
BEdikatte,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Guddada bennigerei,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kodikoppa,Samanavalli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Devasthanadahakkalu (Kotipura),Anavatti S.O,577413,Sorab,SHIMOGA,KARNATAKA
Gollara tanda,Huruli B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hanchitnada,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Hirechowti,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kamanavalli,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
Kutitheppa,Bharangi B.O,577413,Sorab,SHIMOGA,KARNATAKA
Tallur VAddige,Tallur B.O,577413,Sorab,SHIMOGA,KARNATAKA
Yennekoppa,Yennekoppa B.O,577413,Sorab,SHIMOGA,KARNATAKA
A K Colony,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Bangalagllu,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Bennemakki,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Bikkhalli,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Bombulige,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Bulugodu,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Daredimba,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Dasanagadde,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Geregodu,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Halataragolli,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hincheevalli,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosagadde,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosamane,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hulimane,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kalkatte,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kalke,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Khandaka,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kimmane,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kolahalli,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Lagadamane,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Lingapura,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Mandolamane,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Matinakeri,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Metigadde,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Mudugudde,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Nerale,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Rgimakki,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Sampigesara,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Santhekoppa,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Saru,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Shankarapura,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Shirolli,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Slumara,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Tharagolli,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Thumbagod,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Thyrandur,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Abbigadde,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Araga,Arga S.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Asikoppa,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Attigaru,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Guddinagadi,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Gundiga,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Haladakanu,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hanagoppa,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hodalakutra,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hommakatte,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosakodige,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosulhota,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Jambetalluru,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kabbinmakki,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kadegadde,Arga S.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kamlolabovilu,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kanaboor,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kanukoppa,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Karanji,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kenukoppa,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Khabgal,Arga S.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Koduru,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kogile,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kolur,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kotegadde,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kowrikan,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Maragalale,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Mundigemane,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Nijagooru,Arga S.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Odukumi,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Sigemane,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Tallur,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Tenginakoppa,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Tumbehudlu,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Ubbani,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Vaddinabylu,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Vatodi,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Agasadi,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Ambuthiratha,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Aralisara,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Baginahale,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Boblli,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Chattgeri,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Chikka Hodala,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Garendlu,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Guzzad,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
HAlasinahalli,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Handiga,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hodala Kutra,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Honagalbylu,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosakeri,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Hosakoppa,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Jodiholli,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Jogisara,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kagodu,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kallugudde,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kalmane,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kanchigadde,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kattetota,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kelagina hosakeri,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kukkri,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kunnikevi,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kunnimakki,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Lavakodu,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Manjkeri,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Mariguni,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Mavinakodige,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Neralamane,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Thudigadde,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Ummimane,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Vadageri,Aralapura B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Yamaravalli,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Adugodu,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Agalabagilu,Arga S.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Balagadde,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Billlukuppa,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Byanada mani,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Harekoppa,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Harogadde,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Holematti,Aralasurali B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Jayapura,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Jedikuni,Guddekoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kammarakadiye,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kavaledurga,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Koggri,Salur(Thirthahalli) B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kogremata,Thenginakoppa B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
Kumaranahalli,Nonabur B.O,577414,Tirthahalli,SHIMOGA,KARNATAKA
